,id_base_legal,descripcion_base_legal,decreto_base_legal,estado_base_legal,id_afiliacion
5890,047e6087a4984bd2ac65c9e61a8db552,YfB8G3k5tMpDl8qklqV1,Norma Creación,Activo,54cc00de6e094077a8de70d41411c7ce
5891,7f8c07e1591545eb8b63425af7183a24,Z4UnD5rqTkpAAj50Nagc,Norma Creación,Activo,26c34879cbb04c04a443a707d1a9a2d5
5892,ba47cd5791454c049d2581b40cb2ca2a,pX1PeiQCl98arXF4AiPG,Norma Creación,Activo,14f76488071d4a6da015652aac578f89
5893,643846a6172b4065adeaabf6af9877db,MdglGD4Y3GZeugowftI4,Ley de Seguridad Social,Activo,9a45069e0d5a493783bcd90e90afa0f9
5894,8c6cf5baa6c24839a0ee3e77476e2f79,uty5O1liikZ8XDaKtqqs,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,d095effce16244f1b5c02850a1c70645
5895,19d03ca9f35e4f9696188f0baefd67d0,3JmkaUfU1AbDadqmE17c,Norma Creación,Activo,c007e285577548f6b2a79f282a0a056d
5896,322bbc3825e84e82a9316c68da093a0f,eYh1ufVmY8EKg9sODueA,Ley de Seguridad Social,Activo,59f98683e3774274881b308525d9ebc0
5897,458fe909d40d405cac8fc45c9cab2c30,AmuULTL39wrPM2nxRDAB,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,a71b9db3039e4caaa05b3988a07e26c4
5898,499a529b5efb49c3b0fea2d5e0dec1d7,OFT0pstDsqIzfEia7dgR,Ley de Seguridad Social,Activo,cccb4c47534047ed8ce188d125286b4f
5899,2f357a833d0745faa9f91cb6965a1ad2,kGnqQ5WEinSNKnbiOI3k,Ley de Seguridad Social,Activo,1270473941714c3a92868ffc0248a1f5
5900,8e8c4e0d96aa4487864a5ba0b9d9d92f,Pnp2x56L6A1IJGgmf692,Ley de Seguridad Social,Activo,faead97198464b18996e9f603b5cec70
5901,9172722c4fc545fe8860887ebbb96490,hYE4eK833NnBVRZQ3L9J,Norma Creación,Activo,560a7f1581524be18b8813af9b9f8f72
5902,612e7c8b90f04f8fb7fb910643142da6,dX8YnJ6G4Pwka7ABpG0x,Ley de Seguridad Social,Activo,2ae6d19ed4df437191c9a4ad2adfb213
5903,a3ccddb6a1bc40d1827f1d8c8f1883e9,6FmjHVbMrOlCCAb6g8Ku,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,1eeea51c81964dc7b599b51c52f686d2
5904,f9ab32af1b20401fbb371d51f10f027b,bk65LcgWWYy2n4oqkVcY,Ley de Seguridad Social,Activo,7f9042e8743e4a51af335ba6708e5890
5905,d51017b894a643cba4ed4da0a5ebea5e,v4dHdikmpPOsbph6aUTR,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,33810b5b66034fcdb01c2854fe4e660b
5906,c7a5e494c67d4177b5e8591e52c3c61e,6x7UDAWkgiRa0gjEb3ih,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,3b0483ba91c84692834c6f9ed2e8d21e
5907,a2d47233abca42b88718130912df8e49,UeHbiQ3RKBTcgbtsIBe1,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,d08412639aa5483c9ac49083d5425113
5908,92191eb88c4e4f4088c1870e8d5c17c6,xBZc8yr0cbVqD4H9I1l6,Norma Creación,Activo,f9efa274a4e741ce900fe2ec62a027be
5909,01019959085a4f4eae23a8403b4352ca,APgT8CwJI85IxPoIxg7o,Ley de Seguridad Social,Activo,927ab22ee10a486ab8a8df82f5d431d7
5910,124df18d97384a049494fb8ee8e18851,VV9Jo2rFH8az3IP7FWvk,Norma Creación,Activo,32c67ff660dc4a88af72001cdf0a10ed
5911,94c6dc1e4a0a43d5ba05d14ec1bd9189,VOWOZbnARLsb9MZk9f7j,Norma Creación,Activo,969402097c9743a9be23c615373d69b0
5912,908e042d24d144d9a728c83321098756,doFANp2OwNxYrED2uC8i,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,b3a48db688ad4cac9600e11e9f8e85bc
5913,b85bb641bee94212ac74cc187e2a3f0a,fDk6Ss8KmApmViGZ1NcZ,Norma Creación,Activo,bc288f013b454460bb83a619137c2658
5914,24756d6cc88048dca0c55450b876beb9,hRW0PWY13u8nBO4iiaGj,Ley de Seguridad Social,Activo,306f8eaa1a454b3f9be516248ee704b5
5915,1f2a9bb167814a17addcdd5e950763bb,hCXIcToNs84GHs7aRFMX,Ley de Seguridad Social,Activo,e957b956beca4e6dbfaaa328b96a1685
5916,c480d45ffde9429986a84e2f705d065c,6fbPySQik9LSgbmH2LW3,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,9f157f51be134859bd69fa3ddf9a0144
5917,0c03cb5b3cbc46f88bdd230e9a21c594,zLWtW1iYv320z3fCnVlk,Norma Creación,Activo,bfb78199e9bd460cbd28c9c5bd1a33df
5918,92475c60fa6444fda1da9a570ec1fa17,nGl02Of4OaE9HcDercsl,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,e13b60dead9142579572f81059798beb
5919,fc9d214eab344051b297344595528eff,GT1ueJ3ufM04LhRdDvSM,Ley de Seguridad Social,Activo,90eb62ea6fe64083a6bd21906953cc38
5920,fa23758bc4474fa090f7fc412dccbff1,Pzau0DGEcJlLfAe6Pdxq,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,dea80ff92b6341dd9d1c7c567550f77e
5921,915da864a7ce492c8df0d50397caa055,N5bgvGAMVM3wqYaLsTca,Ley de Seguridad Social,Activo,5d93d9989eb1489a94fe286b2a6fb77d
5922,198665d814fa4228a0e1a57b2af9d7b8,DZ6EXULFQFNmOYBheXUI,Ley de Seguridad Social,Activo,1c1aa9a1f0024f2fa27b9b3b6a0e9cd3
5923,ebec8c5ed71b4d5c8bb21288a4eae87b,iBHrd6pusi3CWzOneNqd,Normal de Regulación,Activo,46be81dc6a354fdaac98f67bfe3ce706
5924,002b3896bdbc43ea96549fc5fce32f24,p9IBcRs8HbymxS7HRfr2,Ley de Seguridad Social,Activo,2e5f232068404334964ee1a96d84e3c3
5925,8bb3ba918c5247bf8aa9d2fe26055aac,NJlUotHuJoNHsyCyQBXy,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,0916d7d72b564e93b48b0aae744de2fb
5926,fb6b43823671484882cb9f2b0d77bbe7,MzJgvs5cbLxC92SfagIR,Ley de Seguridad Social,Activo,e35b698398ba4f238f1c234332e98a8c
5927,c9b86ae62fe047719f5ea71ba8c153b4,MBXTzBDeNcNjDblwtDir,Ley de Seguridad Social,Activo,484daddfd177447192cb5b595e7ef971
5928,b991bc9abcd945d2b9f7d0f4a97d5cce,sdWlkr6yzAhVsNoaS7k0,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,bba85347d888425286aa32de8a1bd09e
5929,0c3a93bd9f7a47b5bf252e008aacb403,nW08e58Ib8tC8Ikeh70o,Normal de Regulación,Activo,0530908bfa364b13a34c3d181a3d2f84
5930,addc016a5fb241c19ccce76c46250208,OG1DwJ7r9ldKWWZN7uz0,Ley de Seguridad Social,Activo,19cb4f98427241bd95fcaf8c22401cdc
5931,42b74bb6cca145fd97a7e474e0723af9,y1JIGLLbFgivhMrDXIWR,Norma Creación,Activo,e5c5cf6f260c457da1710655514deb21
5932,4ed9734005ef4f4bb29a047f8f116acb,LcccZKbOIhTmNZyj2k9k,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,ce744c72139a4f6b9c7cacb1a68a2261
5933,40b717f6a1954dcbb43121da336695bf,tf82aHSBSEeyaR6xuSSo,Norma Creación,Activo,ba103bc065924462b95190aa86669910
5934,7b402841cc62484e839d36c811d220c3,XyzmYiPaUJjiaqlCy2H7,Ley de Seguridad Social,Activo,b733765354344a688489b46f613187dd
5935,a67773fa73ae4b0f94a6f9a284e79263,UsMIMezu0U24ylZ6kT8a,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,d90e45e2d99242c580b68a3e5ac9ec87
5936,a484529327a44fd3898ff9ef2362d820,IIYOvmy7w2PxPNV0cryT,Ley de Seguridad Social,Activo,4177d470f1534668a5804aec1a79c7bf
5937,0bd18096a5394bdc9678cbd6cbcdee57,YoQK6j3UXvTS81otBeeQ,Ley de Seguridad Social,Activo,b5a5dce64b294ac2b8214ee07d15b327
5938,e1359b770fca4d4bb8a137698f25a53f,eDsTQlEFqBTNmzNh7Fpr,Ley de Seguridad Social,Inactivo,dbac90398f2e48c9b950409f1d303cd4
5939,f971aaa35faf40cb85fc5585d822948d,Jp8WnMyrvhEOAWkVxhRP,Normal de Regulación,Activo,83ad1740c01a4d47a7704bdfcd6c3060
5940,a0d545687ef9478ababb086c9b78e1eb,orwos4JyE8NxqkicgKyI,Ley de Seguridad Social,Activo,1565b8334a2d4b50a8814c56fe1ca868
5941,58fcc16fb1694e48b92e2d962ae89872,ASKJii0htRgH3XVhJCto,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,12a24daf949b49dd9ad44e08f494ce9a
5942,c69c13e9e9564aec93d56dda9026b914,bTBFwJhsntAGVlZ9BiJy,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,c87fccb287624ccf9c635ea4c8fc122c
5943,00893703c21a4343bd7607d7a9dd1633,8MJSRVSuvBm2tbTWPe9M,Ley de Seguridad Social,Activo,ec9d5ead057445dea81afc6bfe82d2b4
5944,29bfc315bbc74ab091b4f562e7ff2e66,5cLDSa8NCIhSJuYZb5Yt,Norma Creación,Activo,e92d9a8e0963439fb32d39d23dd3ec87
5945,3bf6278008814fdc90808d717ac377f0,vF4SZv1Ju2Qp0xI13ZfY,Ley de Seguridad Social,Activo,5ee20b2287bd45e28aacc643ed78636b
5946,e726e7a3fb08469bab67a203aa4c7014,yXAPocajpnqk2LlaZA5b,Ley de Seguridad Social,Activo,39f80ae6647848eca9c67a4e06fa6f9d
5947,7ec933c9f5aa4f0e95aa4863b6b685d3,I7Vrt0aROndiszqHN4UE,Ley de Seguridad Social,Activo,261b322f13ac47feb51aa15e8b04b901
5948,bb4b81bd77d744b2a4e7245b9e2b81de,Y3rBNgJBK7rJOfcgtzf0,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,3fa623ea6ccd49a58eb833a27d7755a8
5949,ab85c261be3a4803b705ed5520c94976,tFlBVNmEzh0bCVtpozA5,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,afa6d1c68264451694e5cef34b0c288e
5950,d5950a7ebd234f7a8fd4de371fc22fff,3uhywNmkJPH06Rm2Zl6P,Ley de Seguridad Social,Inactivo,d51906e782bb4a7c8c4fc2563e0dd56f
5951,425d41193e1346539c25b939ab5535f7,4smglT2HMzKkGuAr0Rgq,Ley de Seguridad Social,Inactivo,9f95a151b4624db9926b318b7ee99b32
5952,3d2f32fb860f486284ba3c99c7cc052e,G0MYjnuBfxDSB6PdHPg9,Ley de Seguridad Social,Activo,bdae521940c246218a27bcac4422c7be
5953,16a66465936245feb7121b22fd06dd5a,aznsRgW9prDapt3orZkP,Norma Creación,Activo,dac87bc5884e41e2a8d6a152592646e3
5954,1f5f44b0a5684682877aef5e534261d5,O4dHUuvegD7JmFClMfCv,Ley de Seguridad Social,Activo,5cf25dfb99ca40bdb8ed9368f61ac442
5955,d1597356d532415693b87fe4b36f3ac1,Yy4qhbuoWOuBVvdemMCf,Norma Creación,Activo,fff7b5a0c61148b3a41fef3fc33ed014
5956,69efcdf7a92a416e956a2220b5cce6b7,HjfJobTGbj9CcR1W6Lgr,Ley de Seguridad Social,Activo,be3fbd90e37c4a919b151366c32c34df
5957,034e70f423c74b238c84fc7530e9b746,9zwffyGoB1GlPhioieAx,Normal de Regulación,Inactivo,aab90cd1e2ca4bc1b1c38fc15bccab94
5958,5f89a1e8363146d4b8511b20d4d79f3b,ZRAuQjXzfWS00G8Bpv5W,Normal de Regulación,Activo,a8a37eabb3cc48f796dfe735444af12f
5959,abcfde9ac69345d2b926e1b6a9c7558c,OBZlMr8EgvCqLCm4TuOg,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,6a4c02a0db264cce8f9a7702e8d04aa4
5960,bccc9bf49c03457f983d79353c6c229d,hKcUP67ONxwBZzDqC0AI,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,1961099242324b18b817b1db8b8b2c12
5961,fea1300648d448c68acb302686ee7efc,rEuawYOhdb30HgGlR0Sk,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,1268ed2616d14e7fabd458b04645d1fd
5962,c4c51ef04dfa477faaf398483216ca5d,dSHdOrf1yDDgFjwDTPAe,Ley de Seguridad Social,Activo,af90add1388e4bc4bb3c5a2e6bb42a90
5963,5a6b8381cb084c1eb9824b01904f40dd,14zkmfj6cppvgulqlpPu,Ley de Seguridad Social,Activo,9ca0052688274bafa9492ca382bdc01f
5964,02f47c0396584307943041193455f841,ujQ58zAe9KCinyhHU5ML,Ley de Seguridad Social,Activo,02a1f26fa19d4c1295f1b46e8c204617
5965,bb4d5f7034794198a296b3d970af8996,TPbpcjS2QkHsUCW6CN4f,Ley de Seguridad Social,Inactivo,a7fc252a8a064d92a6c38a068b3f219e
5966,8377b9c4c88548f59d5b428f9b1e1232,Qw8MRG8ZsBdwAjwa94TZ,Norma Creación,Inactivo,d1f2874d81b445d7a918ac5ef681a2a0
5967,72e6c45809454ee7a60f070654747472,SmTyIOTJkm8obXyVce65,Ley de Seguridad Social,Activo,d8111ebe79a2469eaa0124faae677c74
5968,b13d05fb7fd34b598cd0589a979a8288,VQzT7kvyWAgaNI40yzl4,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,6623ea67c17842cf932032163c05eb58
5969,463b828c86bc4c0b8b9928a2157ccf06,RkkO1iU14a0GBy5y9Oyo,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,6f42dff566c9482f909108891c8baa69
5970,13b2081f988f4bbcb54657934b4e0233,1YPZFRzSVUb8na0q1G86,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,cbf3f721df284e81bcd6a9c4ceab53b2
5971,fcb461e86f6d46218dc85917f3b41fd1,D65GE4ohCpum4be0mQEd,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,80c00ae2c9a34e0fb431c85589abe8be
5972,1b6f903c39a3494386c08e6c63237639,WRRrFr5848qiLkwQXyPL,Ley de Seguridad Social,Activo,1b5b4ed1d33242d786021ee4c6f29cf3
5973,22593ed8dfa04501bab3f750099fe853,ww8PusIWRgJXZ7ZxPux7,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,4cf4dc788bc74aa9b9d720ab39493dc4
5974,756ffe8afd104e6494d62ac5780c66a0,T0Ylj9a4F8bymoEASwp8,Norma Creación,Activo,b283411d3f194dcd986f652619fa814e
5975,3b735cadf8ae49f39ccbf97dc45dad2b,dFTf0Gko7qqClmf4CXqB,Ley de Seguridad Social,Activo,52be5653de4c47369520b235fbca8ac5
5976,a6b88ce6304d4a3b8128810e051308f7,ueXWFeYR0ZVju3Q3pN4B,Normal de Regulación,Inactivo,c15b36120011470ca563311dacbe5425
5977,d308611e62cc4cf0bf9371734556ff0c,56cjP2OBQ3FueyJBb2mb,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,8996c2eb378b49388a2df1d0a49e5b89
5978,d65999fa4d4143d4bb730bcab955a04c,y6bP2R2qN2uOFEkeB4BQ,Ley de Seguridad Social,Activo,6cd1bff25d25424fb515b7b26c74808e
5979,bb6cccaf6cfb4b8598c445621dfea9fd,dgdR8yvHBIjxZ1m7d6dA,Norma Creación,Activo,d33bc58863d74fb293c74af296bb0d41
5980,6d93997f7cf8401291173ac8280923e3,lSTX6pv5VzVzvQAD6x0C,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,41822e7c44304f449bc206a04fd2323d
5981,588d374a5b674f94912ea04943805064,jfxgkrOezH7XeHOYRQnK,Normal de Regulación,Activo,f885e37e44334709bc70986df4241bd1
5982,4f8f7dbae4a440a19e0d4e435626d3c5,CMTGE9aN7tSUHLVTFb2I,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,36c1c3b2a6f1429f8789b32b704ba09f
5983,397a43412a06446a9f287f998314408f,rqEyPSEX1yg0AJ19Pk1j,Normal de Regulación,Activo,9defd7de6a954e328da7c86980226fc9
5984,ec5dda45ef824da0a9ae521f8762f84e,IiJlDqr9jBw8WFmX8xMI,Norma Creación,Activo,632d49ea8529413a99d1e87a66d519c5
5985,700dfdfb9fb0489f96a191c19d0fb488,YHxrdnZcMO2NdwbnqZ0t,Ley de Seguridad Social,Inactivo,3a452857ea894c61848a284944b1af5a
5986,d685b4f46e134247aee20b25d2a5507a,zl5T6F8lcPoVL5JDh0Sg,Norma Creación,Activo,5d1c9b9a748f4ed6828ea36c6824310e
5987,72ab3c3a48584ab790c8f0fc8d577bd0,k7aoQ4gBAQqGR7fRgGoS,Norma Creación,Activo,63972c977fa342e9835bde7f8fede920
5988,fa99e7b9156c453da256456f3cf30afb,yM5ZTSJAsjx2uGHAPwel,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,1d6f2076d0614104babdcbe5e3e1de8e
5989,fcbcb3102ccd44f197d4539025c2bc05,J6makvY1cGcHc1yKT4nC,Normal de Regulación,Activo,0f7b4fadc07147739cffba6f4c3835b6
5990,95b95e2e9011446090ebe288f882124f,NmQ0TNT3rVnKcvjg7hqq,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,f09f3aec3ea745cc8d5a19fd0c0bcbeb
5991,5449fe0496334201a662165a105acd76,EF2omZ0gfvqgt8RoUYcH,Ley de Seguridad Social,Activo,29664eccef5d47d884c6b8db9fd85ab2
5992,3f371f5e4b894254bf5d6cae6bd90262,dWJKLT4dNsDIz8tZbj4F,Norma Creación,Activo,f4f721c6d3064968a28b23a75cfab256
5993,76ccf85756f94776b2b1170b14dc6bf0,MdVR1mVNX4Vvh4iZU8Fm,Ley de Seguridad Social,Inactivo,fa8139e07a1d4aeeab891633b661a676
5994,201b98c95996443a8950b2c654a9f18f,LrTgXJsoiKrlmjJZ0ZTh,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,51ebb77a27be4fa391ee50c2e31970cc
5995,667a8d4dc26e4998bad76f3d1136f930,Oof8e4Gc5jVfqGkrLvqo,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,60450d1c7805477b8fd09aa1b8abf2e2
5996,c9c448871b8147c4bddb11314701a1e4,Hk56msoI1CAlhN3eCQWG,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,6745613624724e85928269f0bdd1d00e
5997,63ac5f38304e426f861719b0bfb65c07,tHejMKjDzzcHrbcthcPp,Norma Creación,Activo,57c60a612c3c42ceb5c37736cdc748d8
5998,dda70e1b75074353b53b3484806d5f8a,jryxig8IIzUyqHVJ5osA,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,d26eb875be0540559f59ba591121b809
5999,583f9026bc194752bcdaa7c3c1d792c7,WZeTcT043s7IHTEu6x5B,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,edeee860efcf4ec3a8e3256a0121e3ed
6000,e54f28a088964e94afc623d9dbff6763,P8xzKD4e9oycwRT9p9QI,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,7e515772105747958a308dfaeaa5ea2e
6001,8ba50214ed304393b594344adedae269,YGiNpnUV4hj4fPFUrvge,Norma Creación,Activo,58ba658bc4314446b6b2f96bf2605354
6002,e8fe8dc623454be686e6d6a5a44f5857,m8dsVITYyHrzXZ0KppsK,Norma Creación,Activo,7fc5f23a02734f468377921ed0952d43
6003,efc4ade0977b4716b7d0b664c4112832,fX77g9hc6au9Z3ZIl2K2,Norma Creación,Activo,bd926dd9e9584e9893f9edfe4ca4e0aa
6004,bb204f65089141738373e4be4be805bc,wqRVqB8v4hgmsmebryKa,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,b9865579e7bb44d7bceaf09ba01dc9d1
6005,99b28e160281458daa1163c7defe1307,FzX8iTEhaDPxbmA43dhQ,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,3b1c006ca4c94b4fb2b3a6ecd6704b14
6006,63e4e19e92434b85b2ae5a69066bd360,9g5Ng7OK6hNrvzYgjont,Ley de Seguridad Social,Activo,9e0c86ef411541bbba0f4d905e2f97e9
6007,389e22b082614878b31d8d33d4453db6,XhvOyoirPBM2WdHpU8B4,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,d25a84d5f6fb45bc9ae3fb8895c65947
6008,e222eee4187c4fb38dc993b5f774a001,lx07CqXZYqIAF14gJB8G,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,7d126047076e4b16b45f98996ba06483
6009,29cde1cd3c734cc0856b399db2a2e0ce,sIysBPBG69p73AC0vPgu,Norma Creación,Inactivo,0cc5cb962b014ff8afe852deeca07fb4
6010,1b97dc78dbb5453883d089d099d27ad6,Dq9NvapzJHiJ3alj6nxb,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,fe87b52451354cf5872097ada536b414
6011,4929deda0c2c4db084cc7c98e0779ac2,VwfRYELrGC2dlssMmUIN,Norma Creación,Activo,66167bcaaa134202a3351781e165a8ca
6012,15309c56ad0944d699dc7024b9f34e79,eUtsDfQPRTWLZcsZ9D0v,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,3a721c83c0714754b11894e1f9e0607b
6013,96011b2c8d1e498e8bcb89279ec6c844,e5kcfwc5lale00kMW6rW,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,64a1b07fcab14f8c80111a4356f10f6c
6014,1cee803e2be8432d825c99918f1c5251,PLAwlRjEQ2cbCFJdJKX1,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,de27d1e5508946c3959185b899acbd11
6015,68e476700395408b93938f372593235e,tqdnaTsveTj7qVksnTo5,Ley de Seguridad Social,Inactivo,fc2faa1743de4a6ebed8ff9bd78e7c2f
6016,a89b811b92614e3b89ee30a81e6fc6f8,uoMqe4cXugT6jO0gda69,Ley de Seguridad Social,Inactivo,c49a487befcc4648a020aa8109f813ee
6017,1337c035b5eb4d28b808f97d13e8ebbf,3IPbjzfNzzl9N19WZwmx,Ley de Seguridad Social,Activo,a6dd3cec092b4a4f906308024974fb90
6018,8c1f7410c04445a596aac1b2953e8bcc,FN8w8EHYyYyepG75jLjK,Norma Creación,Activo,b8b32dda8f5741db9e0ffac1d2447130
6019,fe187775c08b434fa3fe87720ad6350f,HuSdsBJyZjL6RCHdEGqu,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,ac09bd37d0c440ca8390d452a9a7e1ad
6020,0b93da1d633b451090eecfdc9d210869,cddyHBFrEv3RYkBKBVLa,Norma Creación,Inactivo,ee218e5884ea4d9e9ac7c5a7e6b7fa4e
6021,5f4ddfbd0a8649bf914b2f313d36f180,rF8TfEhkp3Y7GbjWjYjd,Ley de Seguridad Social,Inactivo,ae52a09638564e68afe1fdf540f33378
6022,bccbd711d4e640d485357cc4feaf2786,D57a14hv4D4TQDtCSADV,Norma Creación,Activo,ee2eb0689b244a8a9c2ebaebb961acdb
6023,4cd1d115f69944e09417a084420ddc29,fiXHYYv8ogCCZnvsWzdm,Ley de Seguridad Social,Activo,0514237c4ff64264aa1dcc08f163957a
6024,9dac4cc1f8b547d7928bf810bd35ce9d,TgRSWMagXDTBnL9xtDBJ,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,487fd93e78c84fe981c6d32d76aba6ca
6025,9d64bf0f0dc44390a9247ff6b58a0a88,vQcwM1vyUIxVDlbTGb9e,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,3689ab6bf82f46fcaf9bd790de9ffe76
6026,b7fd33219bd34bfb950587f47372a814,xWiY5fhH27yawwF50ToJ,Norma Creación,Activo,17adee4791214866bb25ac88a15b73b5
6027,b916b8e3d4e34e51a7ea26c07c0b6349,t6xMTNSTgEWUJQ903R8S,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,5acef0d771784f059fca22dd8f7ec06e
6028,b464bbead4184c8ea6fa0f7d12d2f63c,7MEwaNbZqy3BG9pwin6P,Ley de Seguridad Social,Activo,ce151a1b899542cdae013f382127ee18
6029,047251d423f1478ab524bc074707bcb0,mfkPPFoFnaFmzFpk1WdE,Norma Creación,Activo,ed9734a03b8140389fa1c55376944df4
6030,5bfc933976744c9fbabe8a0d1e70a72c,kEhwpbaJ8B4mmTYah94R,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,f3de228481274876804d3722d3f03eec
6031,33cd930da2234f92b16c79224e3663b8,cHam7YzO9Z0GeJWILjj7,Norma Creación,Activo,6ec04b93fc0f47c692b730307cc9d2c5
6032,07e5498fbd8e4bb19808e61ee7b5dc79,7oolE6z1QqGyRXJobdbx,Ley de Seguridad Social,Activo,795ca8273c4f48d6a24c3c3e81c514e0
6033,7099f2a6fa8b4c578b40cca4da273a1a,o7E2gbQdZv4da2u8SCnn,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,e302e6d78101448aa2231115fabef080
6034,399ab663582449a6a2b498388ba9957d,TKujh8fWOprE3Md3MDjR,Normal de Regulación,Activo,728664831dbc42ecbc97f811da479d0d
6035,4a2fb47d01d2415298f2a777ba32531b,rr4mqdATqT0UPtCUX7Pc,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,99611bb0fb4a4da8839d0a92170d0e8c
6036,a61d1a648ee44c86ab1f281090f67cfa,inVT6g0FXDJHHuchTciq,Ley de Seguridad Social,Inactivo,e80bb3ad4404418694247878b48f3780
6037,ceed018c29eb4150a3066ab0a159df7e,CjDS2loKPD7C4NoBzvCU,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,b3875bf7cd85433e802ea6e8dbc62d51
6038,d6d576236e484110a78b6dd509fe18c1,9ihGl8aJkKAPmqpRLcJe,Ley de Seguridad Social,Activo,d5511bc3665142c68bef7c06c17edfe6
6039,72ee296ac3f248359e9b28cbb72fb72f,DoLXvxw0LDHmHhIO6ZaR,Ley de Seguridad Social,Activo,d24723d27d7f4b14a21c14b37e68f59a
6040,58b1937169c544068d76eb0219ceb1ce,aIFdEBEVw4luW7kJvdLj,Ley de Seguridad Social,Activo,1c1298bcaf33486d8893a9041bda9c86
6041,4c593a1eea97488ca1f79cd65a63cba5,X2OI62MuLmPXoHFYiNmR,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,440f113229294022a6a4e56af6c02491
6042,4241ea08ae9d49548d161edb13a6c3dc,eJv5dnG9moHQaPxTXYhZ,Ley de Seguridad Social,Activo,dcd0b0b576c84e05a88bff60adba883d
6043,1bdc93d1c6054ab996997ad47a7d616e,sFxzcpUJ26v5uAOwtwPZ,Ley de Seguridad Social,Activo,7c5821ecef0546aca09bd4aa21fcbcb8
6044,181dd81771994d9395e2c26cfc7e22f5,8J2HtnQvaMs7MZ3DwfuX,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,2986cc8f9e12458eb1b18b938f0c6134
6045,d53b17c7f8f84c2eb835ab9972cc2f72,2SDGjDAA7NWncpPvWw9j,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,a8b321691be244b6ab4e5ff6ed67e110
6046,4214aafb71524da69704567e446d8f57,ntja6YIJywJQxloMgptD,Ley de Seguridad Social,Activo,9c264ac3dd9647d7939b69900134dd49
6047,6d293e23edb346ff986df7b0f3c4180c,0lGSbBoAKkIoxK6H06dI,Norma Creación,Activo,b71418a0be8948be91d3ae7fade07d7a
6048,98f75b93b810456282d3f202538c00dd,RgoEjxUVqbrD1PtzmmUB,Norma Creación,Activo,07dd0ca8052a459ba945d998eef00ec4
6049,c4fb87bb3f8049218f8311ab25e42707,8AksPeeIu19f4uDZWnEa,Ley de Seguridad Social,Inactivo,2bcc27e9c0ca4ec5b59f7e624595b842
